named,Date,Country,Confirmed,Deaths,Recovered,Active
15452,15452,2020-04-14,Barbados,72,4.0,13.0,55.0
15453,15453,2020-04-14,Belarus,3281,33.0,203.0,3045.0
15454,15454,2020-04-14,Belgium,31119,4157.0,6868.0,20094.0
15455,15455,2020-04-14,Belize,18,2.0,0.0,16.0
15456,15456,2020-04-14,Benin,35,1.0,18.0,16.0
15457,15457,2020-04-14,Bhutan,5,0.0,2.0,3.0
15458,15458,2020-04-14,Bolivia,354,28.0,6.0,320.0
15459,15459,2020-04-14,Bosnia and Herzegovina,1083,40.0,236.0,807.0
15460,15460,2020-04-14,Botswana,13,1.0,0.0,12.0
15461,15461,2020-04-14,Brazil,25262,1532.0,3046.0,20684.0
15462,15462,2020-04-14,Brunei,136,1.0,107.0,28.0
15463,15463,2020-04-14,Bulgaria,713,35.0,81.0,597.0
15464,15464,2020-04-14,Burkina Faso,528,30.0,177.0,321.0
15465,15465,2020-04-14,Burma,63,4.0,2.0,57.0
15466,15466,2020-04-14,Burundi,5,1.0,0.0,4.0
15467,15467,2020-04-14,Cabo Verde,11,1.0,1.0,9.0
15468,15468,2020-04-14,Cambodia,122,0.0,91.0,31.0
15469,15469,2020-04-14,Cameroon,848,14.0,130.0,704.0
15470,15470,2020-04-14,Canada,27022,900.0,0.0,26122.0
15471,15471,2020-04-14,Central African Republic,11,0.0,4.0,7.0
15472,15472,2020-04-14,Chad,23,0.0,2.0,21.0
15473,15473,2020-04-14,Chile,7917,92.0,2646.0,5179.0
15474,15474,2020-04-14,China,83306,3345.0,78200.0,1761.0
15475,15475,2020-04-14,Colombia,2979,127.0,354.0,2498.0
15476,15476,2020-04-14,Comoros,0,0.0,0.0,0.0
15477,15477,2020-04-14,Congo (Brazzaville),60,5.0,5.0,50.0
15478,15478,2020-04-14,Congo (Kinshasa),241,20.0,20.0,201.0
15479,15479,2020-04-14,Costa Rica,618,3.0,66.0,549.0
15480,15480,2020-04-14,Cote d'Ivoire,638,6.0,114.0,518.0
15481,15481,2020-04-14,Croatia,1704,31.0,415.0,1258.0
15482,15482,2020-04-14,Cuba,766,21.0,132.0,613.0
15483,15483,2020-04-14,Cyprus,695,12.0,65.0,618.0
15484,15484,2020-04-14,Czechia,6111,161.0,642.0,5308.0
15485,15485,2020-04-14,Denmark,6706,299.0,2689.0,3718.0
15486,15486,2020-04-14,Djibouti,363,2.0,53.0,308.0
15487,15487,2020-04-14,Dominica,16,0.0,8.0,8.0
15488,15488,2020-04-14,Dominican Republic,3286,183.0,162.0,2941.0
15489,15489,2020-04-14,Ecuador,7603,369.0,696.0,6538.0
15490,15490,2020-04-14,Egypt,2350,178.0,589.0,1583.0
15491,15491,2020-04-14,El Salvador,149,6.0,25.0,118.0
15492,15492,2020-04-14,Equatorial Guinea,41,0.0,4.0,37.0
15493,15493,2020-04-14,Eritrea,34,0.0,0.0,34.0
15494,15494,2020-04-14,Estonia,1373,31.0,115.0,1227.0
15495,15495,2020-04-14,Eswatini,15,0.0,8.0,7.0
15496,15496,2020-04-14,Ethiopia,82,3.0,14.0,65.0
15497,15497,2020-04-14,Fiji,16,0.0,0.0,16.0
15498,15498,2020-04-14,Finland,3161,64.0,300.0,2797.0
15499,15499,2020-04-14,France,130365,15731.0,28805.0,85829.0
15500,15500,2020-04-14,Gabon,57,1.0,1.0,55.0
15501,15501,2020-04-14,Gambia,9,1.0,2.0,6.0
15502,15502,2020-04-14,Georgia,300,3.0,69.0,228.0
15503,15503,2020-04-14,Germany,131359,3294.0,68200.0,59865.0
15504,15504,2020-04-14,Ghana,636,8.0,17.0,611.0
15505,15505,2020-04-14,Greece,2170,101.0,269.0,1800.0
15506,15506,2020-04-14,Grenada,14,0.0,0.0,14.0
15507,15507,2020-04-14,Guatemala,167,5.0,19.0,143.0
15508,15508,2020-04-14,Guinea,363,0.0,31.0,332.0
15509,15509,2020-04-14,Guinea-Bissau,38,0.0,0.0,38.0
15510,15510,2020-04-14,Guyana,47,6.0,8.0,33.0
15511,15511,2020-04-14,Haiti,40,3.0,0.0,37.0
15512,15512,2020-04-14,Holy See,8,0.0,2.0,6.0
15513,15513,2020-04-14,Honduras,407,26.0,7.0,374.0
15514,15514,2020-04-14,Hungary,1512,122.0,122.0,1268.0
15515,15515,2020-04-14,Iceland,1720,8.0,989.0,723.0
15516,15516,2020-04-14,India,11487,393.0,1359.0,9735.0
15517,15517,2020-04-14,Indonesia,4839,459.0,426.0,3954.0
15518,15518,2020-04-14,Iran,74877,4683.0,48129.0,22065.0
15519,15519,2020-04-14,Iraq,1400,78.0,766.0,556.0
15520,15520,2020-04-14,Ireland,11479,406.0,25.0,11048.0
15521,15521,2020-04-14,Israel,12046,123.0,2195.0,9728.0
15522,15522,2020-04-14,Italy,162488,21067.0,37130.0,104291.0
15523,15523,2020-04-14,Jamaica,73,4.0,19.0,50.0
15524,15524,2020-04-14,Japan,7645,143.0,799.0,6703.0
15525,15525,2020-04-14,Jordan,397,7.0,235.0,155.0
15526,15526,2020-04-14,Kazakhstan,1232,14.0,203.0,1015.0
15527,15527,2020-04-14,Kenya,216,9.0,41.0,166.0
15528,15528,2020-04-14,"Korea, South",10564,222.0,7534.0,2808.0
15529,15529,2020-04-14,Kosovo,387,8.0,66.0,313.0
15530,15530,2020-04-14,Kuwait,1355,3.0,176.0,1176.0
15531,15531,2020-04-14,Kyrgyzstan,430,5.0,71.0,354.0
15532,15532,2020-04-14,Laos,19,0.0,1.0,18.0
15533,15533,2020-04-14,Latvia,657,5.0,16.0,636.0
15534,15534,2020-04-14,Lebanon,641,21.0,80.0,540.0
15535,15535,2020-04-14,Lesotho,0,0.0,0.0,0.0
15536,15536,2020-04-14,Liberia,59,6.0,4.0,49.0
15537,15537,2020-04-14,Libya,35,1.0,9.0,25.0
15538,15538,2020-04-14,Liechtenstein,79,1.0,55.0,23.0
15539,15539,2020-04-14,Lithuania,1070,29.0,101.0,940.0
15540,15540,2020-04-14,Luxembourg,3307,67.0,500.0,2740.0
15541,15541,2020-04-14,Madagascar,108,0.0,23.0,85.0
15542,15542,2020-04-14,Malawi,16,2.0,0.0,14.0
15543,15543,2020-04-14,Malaysia,4987,82.0,2478.0,2427.0
15544,15544,2020-04-14,Maldives,20,0.0,16.0,4.0
15545,15545,2020-04-14,Mali,144,13.0,34.0,97.0
15546,15546,2020-04-14,Malta,393,3.0,44.0,346.0
15547,15547,2020-04-14,Mauritania,7,1.0,2.0,4.0
15548,15548,2020-04-14,Mauritius,324,9.0,51.0,264.0
15549,15549,2020-04-14,Mexico,5399,406.0,1964.0,3029.0
15550,15550,2020-04-14,Moldova,1934,40.0,134.0,1760.0
15551,15551,2020-04-14,Monaco,93,1.0,6.0,86.0
15552,15552,2020-04-14,Mongolia,30,0.0,5.0,25.0
15553,15553,2020-04-14,Montenegro,283,4.0,46.0,233.0
15554,15554,2020-04-14,Morocco,1888,126.0,217.0,1545.0
15555,15555,2020-04-14,Mozambique,28,0.0,0.0,28.0
15556,15556,2020-04-14,Namibia,16,0.0,3.0,13.0
15557,15557,2020-04-14,Nepal,16,0.0,1.0,15.0
15558,15558,2020-04-14,Netherlands,27580,2955.0,47.0,24578.0
15559,15559,2020-04-14,New Zealand,1366,9.0,628.0,729.0
15560,15560,2020-04-14,Nicaragua,9,1.0,4.0,4.0
15561,15561,2020-04-14,Niger,570,14.0,90.0,466.0
15562,15562,2020-04-14,Nigeria,373,11.0,99.0,263.0
15563,15563,2020-04-14,North Macedonia,908,44.0,86.0,778.0
15564,15564,2020-04-14,Norway,6623,139.0,32.0,6452.0
15565,15565,2020-04-14,Oman,813,4.0,130.0,679.0
15566,15566,2020-04-14,Pakistan,6383,111.0,1446.0,4826.0
15567,15567,2020-04-14,Panama,3472,94.0,61.0,3317.0
15568,15568,2020-04-14,Papua New Guinea,2,0.0,0.0,2.0
15569,15569,2020-04-14,Paraguay,159,7.0,22.0,130.0
15570,15570,2020-04-14,Peru,10303,230.0,2869.0,7204.0
15571,15571,2020-04-14,Philippines,5223,335.0,295.0,4593.0
15572,15572,2020-04-14,Poland,7202,263.0,618.0,6321.0
15573,15573,2020-04-14,Portugal,17448,567.0,347.0,16534.0
15574,15574,2020-04-14,Qatar,3428,7.0,373.0,3048.0
15575,15575,2020-04-14,Romania,6879,351.0,1051.0,5477.0
15576,15576,2020-04-14,Russia,21102,170.0,1694.0,19238.0
15577,15577,2020-04-14,Rwanda,134,0.0,49.0,85.0
15578,15578,2020-04-14,Saint Kitts and Nevis,14,0.0,0.0,14.0
15579,15579,2020-04-14,Saint Lucia,15,0.0,11.0,4.0
15580,15580,2020-04-14,Saint Vincent and the Grenadines,12,0.0,1.0,11.0
15581,15581,2020-04-14,San Marino,371,36.0,53.0,282.0
15582,15582,2020-04-14,Sao Tome and Principe,4,0.0,0.0,4.0
15583,15583,2020-04-14,Saudi Arabia,5369,73.0,889.0,4407.0
15584,15584,2020-04-14,Senegal,299,2.0,183.0,114.0
15585,15585,2020-04-14,Serbia,4465,94.0,0.0,4371.0
15586,15586,2020-04-14,Seychelles,11,0.0,0.0,11.0
15587,15587,2020-04-14,Sierra Leone,11,0.0,0.0,11.0
15588,15588,2020-04-14,Singapore,3252,10.0,611.0,2631.0
15589,15589,2020-04-14,Slovakia,835,2.0,113.0,720.0
15590,15590,2020-04-14,Slovenia,1220,56.0,152.0,1012.0
15591,15591,2020-04-14,Somalia,60,2.0,2.0,56.0
15592,15592,2020-04-14,South Africa,2415,27.0,410.0,1978.0
15593,15593,2020-04-14,South Sudan,4,0.0,0.0,4.0
15594,15594,2020-04-14,Spain,172541,18056.0,67504.0,86981.0
15595,15595,2020-04-14,Sri Lanka,233,7.0,61.0,165.0
15596,15596,2020-04-14,Sudan,32,5.0,4.0,23.0
15597,15597,2020-04-14,Suriname,10,1.0,6.0,3.0
15598,15598,2020-04-14,Sweden,11445,1033.0,0.0,10412.0
15599,15599,2020-04-14,Switzerland,25936,1174.0,13700.0,11062.0
15600,15600,2020-04-14,Syria,29,2.0,0.0,27.0
15601,15601,2020-04-14,Taiwan*,393,6.0,124.0,263.0
15602,15602,2020-04-14,Tajikistan,0,0.0,0.0,0.0
15603,15603,2020-04-14,Tanzania,53,3.0,7.0,43.0
15604,15604,2020-04-14,Thailand,2613,41.0,1405.0,1167.0
15605,15605,2020-04-14,Timor-Leste,6,0.0,0.0,6.0
15606,15606,2020-04-14,Togo,77,3.0,32.0,42.0
15607,15607,2020-04-14,Trinidad and Tobago,113,8.0,17.0,88.0
15608,15608,2020-04-14,Tunisia,747,34.0,43.0,670.0
15609,15609,2020-04-14,Turkey,65111,1403.0,4799.0,58909.0
15610,15610,2020-04-14,US,608878,30780.0,47763.0,530335.0
15611,15611,2020-04-14,Uganda,55,0.0,8.0,47.0
15612,15612,2020-04-14,Ukraine,3372,98.0,119.0,3155.0
15613,15613,2020-04-14,United Arab Emirates,4933,28.0,933.0,3972.0
15614,15614,2020-04-14,United Kingdom,102365,14094.0,323.0,87938.0
15615,15615,2020-04-14,Uruguay,492,8.0,260.0,224.0
15616,15616,2020-04-14,Uzbekistan,1165,4.0,99.0,1062.0
15617,15617,2020-04-14,Venezuela,189,9.0,110.0,70.0
15618,15618,2020-04-14,Vietnam,266,0.0,169.0,97.0
15619,15619,2020-04-14,West Bank and Gaza,284,2.0,62.0,220.0
15620,15620,2020-04-14,Western Sahara,6,0.0,0.0,6.0
15621,15621,2020-04-14,Yemen,1,0.0,0.0,1.0
15622,15622,2020-04-14,Zambia,45,2.0,30.0,13.0
15623,15623,2020-04-14,Zimbabwe,17,3.0,0.0,14.0
15624,15624,2020-04-15,Afghanistan,784,25.0,43.0,716.0
15625,15625,2020-04-15,Albania,494,25.0,251.0,218.0
15626,15626,2020-04-15,Algeria,2160,336.0,708.0,1116.0
15627,15627,2020-04-15,Andorra,673,33.0,169.0,471.0
15628,15628,2020-04-15,Angola,19,2.0,5.0,12.0
15629,15629,2020-04-15,Antigua and Barbuda,23,2.0,3.0,18.0
15630,15630,2020-04-15,Argentina,2443,111.0,596.0,1736.0
15631,15631,2020-04-15,Armenia,1111,17.0,297.0,797.0
15632,15632,2020-04-15,Australia,6440,63.0,2186.0,4191.0
15633,15633,2020-04-15,Austria,14336,393.0,8098.0,5845.0
15634,15634,2020-04-15,Azerbaijan,1253,13.0,404.0,836.0
15635,15635,2020-04-15,Bahamas,49,8.0,6.0,35.0
15636,15636,2020-04-15,Bahrain,1671,7.0,663.0,1001.0
15637,15637,2020-04-15,Bangladesh,1231,50.0,49.0,1132.0
15638,15638,2020-04-15,Barbados,73,5.0,15.0,53.0
15639,15639,2020-04-15,Belarus,3728,36.0,203.0,3489.0
15640,15640,2020-04-15,Belgium,33573,4440.0,7107.0,22026.0
15641,15641,2020-04-15,Belize,18,2.0,0.0,16.0
15642,15642,2020-04-15,Benin,35,1.0,18.0,16.0
15643,15643,2020-04-15,Bhutan,5,0.0,2.0,3.0
15644,15644,2020-04-15,Bolivia,397,28.0,7.0,362.0
15645,15645,2020-04-15,Bosnia and Herzegovina,1110,41.0,253.0,816.0
15646,15646,2020-04-15,Botswana,13,1.0,0.0,12.0
15647,15647,2020-04-15,Brazil,28320,1736.0,14026.0,12558.0
15648,15648,2020-04-15,Brunei,136,1.0,108.0,27.0
15649,15649,2020-04-15,Bulgaria,747,36.0,105.0,606.0
15650,15650,2020-04-15,Burkina Faso,542,32.0,226.0,284.0
15651,15651,2020-04-15,Burma,74,4.0,2.0,68.0
15652,15652,2020-04-15,Burundi,5,1.0,0.0,4.0
15653,15653,2020-04-15,Cabo Verde,56,1.0,1.0,54.0
15654,15654,2020-04-15,Cambodia,122,0.0,96.0,26.0
15655,15655,2020-04-15,Cameroon,848,17.0,165.0,666.0
15656,15656,2020-04-15,Canada,28196,1007.0,0.0,27189.0
15657,15657,2020-04-15,Central African Republic,12,0.0,4.0,8.0
15658,15658,2020-04-15,Chad,23,0.0,2.0,21.0
15659,15659,2020-04-15,Chile,8273,94.0,2937.0,5242.0
15660,15660,2020-04-15,China,83356,3346.0,78311.0,1699.0
15661,15661,2020-04-15,Colombia,3105,131.0,452.0,2522.0
15662,15662,2020-04-15,Comoros,0,0.0,0.0,0.0
15663,15663,2020-04-15,Congo (Brazzaville),117,5.0,11.0,101.0
15664,15664,2020-04-15,Congo (Kinshasa),254,21.0,21.0,212.0
15665,15665,2020-04-15,Costa Rica,626,4.0,67.0,555.0
15666,15666,2020-04-15,Cote d'Ivoire,638,6.0,114.0,518.0
15667,15667,2020-04-15,Croatia,1741,33.0,473.0,1235.0
15668,15668,2020-04-15,Cuba,814,24.0,151.0,639.0
15669,15669,2020-04-15,Cyprus,715,12.0,65.0,638.0
15670,15670,2020-04-15,Czechia,6216,166.0,819.0,5231.0
15671,15671,2020-04-15,Denmark,6876,309.0,2925.0,3642.0
15672,15672,2020-04-15,Djibouti,435,2.0,71.0,362.0
15673,15673,2020-04-15,Dominica,16,0.0,8.0,8.0
15674,15674,2020-04-15,Dominican Republic,3614,189.0,208.0,3217.0
15675,15675,2020-04-15,Ecuador,7858,388.0,780.0,6690.0
15676,15676,2020-04-15,Egypt,2505,183.0,589.0,1733.0
15677,15677,2020-04-15,El Salvador,159,6.0,30.0,123.0
15678,15678,2020-04-15,Equatorial Guinea,51,0.0,4.0,47.0
15679,15679,2020-04-15,Eritrea,35,0.0,0.0,35.0
15680,15680,2020-04-15,Estonia,1400,35.0,117.0,1248.0
15681,15681,2020-04-15,Eswatini,15,0.0,8.0,7.0
15682,15682,2020-04-15,Ethiopia,85,3.0,15.0,67.0
15683,15683,2020-04-15,Fiji,16,0.0,0.0,16.0
15684,15684,2020-04-15,Finland,3237,72.0,300.0,2865.0
15685,15685,2020-04-15,France,133585,17169.0,30955.0,85461.0
15686,15686,2020-04-15,Gabon,80,1.0,4.0,75.0
15687,15687,2020-04-15,Gambia,9,1.0,2.0,6.0
15688,15688,2020-04-15,Georgia,306,3.0,71.0,232.0
15689,15689,2020-04-15,Germany,134753,3804.0,72600.0,58349.0
15690,15690,2020-04-15,Ghana,636,8.0,17.0,611.0
15691,15691,2020-04-15,Greece,2192,102.0,269.0,1821.0
15692,15692,2020-04-15,Grenada,14,0.0,0.0,14.0
15693,15693,2020-04-15,Guatemala,180,5.0,19.0,156.0
15694,15694,2020-04-15,Guinea,404,1.0,31.0,372.0
15695,15695,2020-04-15,Guinea-Bissau,43,0.0,0.0,43.0
15696,15696,2020-04-15,Guyana,55,6.0,8.0,41.0
15697,15697,2020-04-15,Haiti,41,3.0,0.0,38.0
15698,15698,2020-04-15,Holy See,8,0.0,2.0,6.0
15699,15699,2020-04-15,Honduras,419,31.0,9.0,379.0
15700,15700,2020-04-15,Hungary,1579,134.0,192.0,1253.0
15701,15701,2020-04-15,Iceland,1727,8.0,1077.0,642.0
15702,15702,2020-04-15,India,12322,405.0,1432.0,10485.0
15703,15703,2020-04-15,Indonesia,5136,469.0,446.0,4221.0
15704,15704,2020-04-15,Iran,76389,4777.0,49933.0,21679.0
15705,15705,2020-04-15,Iraq,1415,79.0,812.0,524.0
15706,15706,2020-04-15,Ireland,12547,444.0,77.0,12026.0
15707,15707,2020-04-15,Israel,12501,130.0,2563.0,9808.0
15708,15708,2020-04-15,Italy,165155,21645.0,38092.0,105418.0
15709,15709,2020-04-15,Jamaica,125,5.0,21.0,99.0
15710,15710,2020-04-15,Japan,8100,146.0,853.0,7101.0
15711,15711,2020-04-15,Jordan,401,7.0,250.0,144.0
15712,15712,2020-04-15,Kazakhstan,1295,16.0,240.0,1039.0
15713,15713,2020-04-15,Kenya,225,10.0,53.0,162.0
15714,15714,2020-04-15,"Korea, South",10591,225.0,7616.0,2750.0
15715,15715,2020-04-15,Kosovo,387,8.0,66.0,313.0
15716,15716,2020-04-15,Kuwait,1405,3.0,206.0,1196.0
15717,15717,2020-04-15,Kyrgyzstan,449,5.0,78.0,366.0
15718,15718,2020-04-15,Laos,19,0.0,1.0,18.0
15719,15719,2020-04-15,Latvia,666,5.0,44.0,617.0
15720,15720,2020-04-15,Lebanon,658,21.0,85.0,552.0
15721,15721,2020-04-15,Lesotho,0,0.0,0.0,0.0
15722,15722,2020-04-15,Liberia,59,6.0,4.0,49.0
15723,15723,2020-04-15,Libya,48,1.0,9.0,38.0
15724,15724,2020-04-15,Liechtenstein,79,1.0,55.0,23.0
15725,15725,2020-04-15,Lithuania,1091,30.0,138.0,923.0
15726,15726,2020-04-15,Luxembourg,3373,69.0,526.0,2778.0
15727,15727,2020-04-15,Madagascar,110,0.0,29.0,81.0
15728,15728,2020-04-15,Malawi,16,2.0,0.0,14.0
15729,15729,2020-04-15,Malaysia,5072,83.0,2647.0,2342.0
15730,15730,2020-04-15,Maldives,22,0.0,16.0,6.0
15731,15731,2020-04-15,Mali,148,13.0,34.0,101.0
15732,15732,2020-04-15,Malta,399,3.0,44.0,352.0
15733,15733,2020-04-15,Mauritania,7,1.0,2.0,4.0
15734,15734,2020-04-15,Mauritius,324,9.0,65.0,250.0
15735,15735,2020-04-15,Mexico,5847,449.0,2125.0,3273.0
15736,15736,2020-04-15,Moldova,2049,46.0,171.0,1832.0
15737,15737,2020-04-15,Monaco,93,3.0,12.0,78.0
15738,15738,2020-04-15,Mongolia,30,0.0,5.0,25.0
15739,15739,2020-04-15,Montenegro,288,4.0,55.0,229.0
15740,15740,2020-04-15,Morocco,2024,127.0,229.0,1668.0
15741,15741,2020-04-15,Mozambique,29,0.0,0.0,29.0
15742,15742,2020-04-15,Namibia,16,0.0,3.0,13.0
15743,15743,2020-04-15,Nepal,16,0.0,1.0,15.0
15744,15744,2020-04-15,Netherlands,28316,3145.0,54.0,25117.0
15745,15745,2020-04-15,New Zealand,1386,9.0,728.0,649.0
15746,15746,2020-04-15,Nicaragua,9,1.0,4.0,4.0
15747,15747,2020-04-15,Niger,584,14.0,90.0,480.0
15748,15748,2020-04-15,Nigeria,407,12.0,128.0,267.0
15749,15749,2020-04-15,North Macedonia,974,45.0,98.0,831.0
15750,15750,2020-04-15,Norway,6740,150.0,32.0,6558.0
15751,15751,2020-04-15,Oman,910,4.0,131.0,775.0
15752,15752,2020-04-15,Pakistan,6919,128.0,1645.0,5146.0
15753,15753,2020-04-15,Panama,3574,95.0,72.0,3407.0
15754,15754,2020-04-15,Papua New Guinea,2,0.0,0.0,2.0
15755,15755,2020-04-15,Paraguay,161,8.0,23.0,130.0
15756,15756,2020-04-15,Peru,11475,254.0,3108.0,8113.0
15757,15757,2020-04-15,Philippines,5453,349.0,353.0,4751.0
15758,15758,2020-04-15,Poland,7582,286.0,668.0,6628.0
15759,15759,2020-04-15,Portugal,18091,599.0,383.0,17109.0
15760,15760,2020-04-15,Qatar,3711,7.0,406.0,3298.0
15761,15761,2020-04-15,Romania,7216,372.0,1217.0,5627.0
15762,15762,2020-04-15,Russia,24490,198.0,1986.0,22306.0
15763,15763,2020-04-15,Rwanda,136,0.0,54.0,82.0
15764,15764,2020-04-15,Saint Kitts and Nevis,14,0.0,0.0,14.0
15765,15765,2020-04-15,Saint Lucia,15,0.0,11.0,4.0
15766,15766,2020-04-15,Saint Vincent and the Grenadines,12,0.0,1.0,11.0
15767,15767,2020-04-15,San Marino,372,36.0,53.0,283.0
15768,15768,2020-04-15,Sao Tome and Principe,4,0.0,0.0,4.0
15769,15769,2020-04-15,Saudi Arabia,5862,79.0,931.0,4852.0
15770,15770,2020-04-15,Senegal,314,2.0,190.0,122.0
15771,15771,2020-04-15,Serbia,4873,99.0,0.0,4774.0
15772,15772,2020-04-15,Seychelles,11,0.0,0.0,11.0
15773,15773,2020-04-15,Sierra Leone,13,0.0,0.0,13.0
15774,15774,2020-04-15,Singapore,3699,10.0,652.0,3037.0
15775,15775,2020-04-15,Slovakia,863,6.0,151.0,706.0
15776,15776,2020-04-15,Slovenia,1248,61.0,165.0,1022.0
15777,15777,2020-04-15,Somalia,80,5.0,2.0,73.0
15778,15778,2020-04-15,South Africa,2506,34.0,410.0,2062.0
15779,15779,2020-04-15,South Sudan,4,0.0,0.0,4.0
15780,15780,2020-04-15,Spain,177644,18708.0,70853.0,88083.0
15781,15781,2020-04-15,Sri Lanka,238,7.0,63.0,168.0
15782,15782,2020-04-15,Sudan,32,5.0,4.0,23.0
15783,15783,2020-04-15,Suriname,10,1.0,6.0,3.0
15784,15784,2020-04-15,Sweden,11927,1203.0,0.0,10724.0
15785,15785,2020-04-15,Switzerland,26336,1239.0,15400.0,9697.0
15786,15786,2020-04-15,Syria,33,2.0,0.0,31.0
15787,15787,2020-04-15,Taiwan*,395,6.0,124.0,265.0
15788,15788,2020-04-15,Tajikistan,0,0.0,0.0,0.0
15789,15789,2020-04-15,Tanzania,88,4.0,11.0,73.0
15790,15790,2020-04-15,Thailand,2643,43.0,1497.0,1103.0
15791,15791,2020-04-15,Timor-Leste,8,0.0,0.0,8.0
15792,15792,2020-04-15,Togo,81,3.0,35.0,43.0
15793,15793,2020-04-15,Trinidad and Tobago,114,8.0,19.0,87.0
15794,15794,2020-04-15,Tunisia,780,35.0,43.0,702.0
15795,15795,2020-04-15,Turkey,69392,1518.0,5674.0,62200.0
15796,15796,2020-04-15,US,637974,33329.0,52096.0,552549.0
15797,15797,2020-04-15,Uganda,55,0.0,12.0,43.0
15798,15798,2020-04-15,Ukraine,3764,108.0,143.0,3513.0
15799,15799,2020-04-15,United Arab Emirates,5365,33.0,1034.0,4298.0
15800,15800,2020-04-15,United Kingdom,107465,14940.0,368.0,92147.0
15801,15801,2020-04-15,Uruguay,493,9.0,272.0,212.0
15802,15802,2020-04-15,Uzbekistan,1302,4.0,107.0,1191.0
15803,15803,2020-04-15,Venezuela,197,9.0,111.0,77.0
15804,15804,2020-04-15,Vietnam,267,0.0,171.0,96.0
15805,15805,2020-04-15,West Bank and Gaza,291,2.0,63.0,226.0
15806,15806,2020-04-15,Western Sahara,6,0.0,0.0,6.0
15807,15807,2020-04-15,Yemen,1,0.0,0.0,1.0
15808,15808,2020-04-15,Zambia,48,2.0,30.0,16.0
15809,15809,2020-04-15,Zimbabwe,23,3.0,1.0,19.0
15810,15810,2020-04-16,Afghanistan,840,30.0,54.0,756.0
15811,15811,2020-04-16,Albania,518,26.0,277.0,215.0
15812,15812,2020-04-16,Algeria,2268,348.0,783.0,1137.0
15813,15813,2020-04-16,Andorra,673,33.0,169.0,471.0
15814,15814,2020-04-16,Angola,19,2.0,5.0,12.0
15815,15815,2020-04-16,Antigua and Barbuda,23,3.0,3.0,17.0
15816,15816,2020-04-16,Argentina,2571,115.0,631.0,1825.0
15817,15817,2020-04-16,Armenia,1159,18.0,358.0,783.0
15818,15818,2020-04-16,Australia,6462,63.0,2355.0,4044.0
15819,15819,2020-04-16,Austria,14476,410.0,8986.0,5080.0
15820,15820,2020-04-16,Azerbaijan,1283,15.0,460.0,808.0
15821,15821,2020-04-16,Bahamas,53,8.0,6.0,39.0
15822,15822,2020-04-16,Bahrain,1700,7.0,703.0,990.0
15823,15823,2020-04-16,Bangladesh,1572,60.0,49.0,1463.0
15824,15824,2020-04-16,Barbados,75,5.0,15.0,55.0
15825,15825,2020-04-16,Belarus,4204,40.0,203.0,3961.0
15826,15826,2020-04-16,Belgium,34809,4857.0,7562.0,22390.0
15827,15827,2020-04-16,Belize,18,2.0,0.0,16.0
15828,15828,2020-04-16,Benin,35,1.0,18.0,16.0
15829,15829,2020-04-16,Bhutan,5,0.0,2.0,3.0
15830,15830,2020-04-16,Bolivia,441,29.0,14.0,398.0
15831,15831,2020-04-16,Bosnia and Herzegovina,1167,43.0,277.0,847.0
15832,15832,2020-04-16,Botswana,15,1.0,0.0,14.0
15833,15833,2020-04-16,Brazil,30425,1924.0,14026.0,14475.0
15834,15834,2020-04-16,Brunei,136,1.0,108.0,27.0
15835,15835,2020-04-16,Bulgaria,800,38.0,122.0,640.0
15836,15836,2020-04-16,Burkina Faso,546,32.0,257.0,257.0
15837,15837,2020-04-16,Burma,85,4.0,2.0,79.0
15838,15838,2020-04-16,Burundi,5,1.0,0.0,4.0
15839,15839,2020-04-16,Cabo Verde,56,1.0,1.0,54.0
15840,15840,2020-04-16,Cambodia,122,0.0,98.0,24.0
15841,15841,2020-04-16,Cameroon,996,22.0,164.0,810.0
15842,15842,2020-04-16,Canada,30796,1258.0,0.0,29538.0
15843,15843,2020-04-16,Central African Republic,12,0.0,4.0,8.0
15844,15844,2020-04-16,Chad,27,0.0,5.0,22.0
15845,15845,2020-04-16,Chile,8807,105.0,3299.0,5403.0
15846,15846,2020-04-16,China,83403,3346.0,78401.0,1656.0
15847,15847,2020-04-16,Colombia,3233,144.0,550.0,2539.0
15848,15848,2020-04-16,Comoros,0,0.0,0.0,0.0
15849,15849,2020-04-16,Congo (Brazzaville),117,5.0,11.0,101.0
15850,15850,2020-04-16,Congo (Kinshasa),267,22.0,23.0,222.0
15851,15851,2020-04-16,Costa Rica,642,4.0,74.0,564.0
15852,15852,2020-04-16,Cote d'Ivoire,654,6.0,146.0,502.0
15853,15853,2020-04-16,Croatia,1791,35.0,529.0,1227.0
15854,15854,2020-04-16,Cuba,862,27.0,171.0,664.0
15855,15855,2020-04-16,Cyprus,735,12.0,77.0,646.0
15856,15856,2020-04-16,Czechia,6433,169.0,972.0,5292.0
15857,15857,2020-04-16,Denmark,7074,321.0,3203.0,3550.0
15858,15858,2020-04-16,Djibouti,591,2.0,73.0,516.0
15859,15859,2020-04-16,Dominica,16,0.0,8.0,8.0
15860,15860,2020-04-16,Dominican Republic,3755,196.0,215.0,3344.0
15861,15861,2020-04-16,Ecuador,8225,403.0,838.0,6984.0
15862,15862,2020-04-16,Egypt,2673,196.0,596.0,1881.0
15863,15863,2020-04-16,El Salvador,164,6.0,33.0,125.0
15864,15864,2020-04-16,Equatorial Guinea,51,0.0,4.0,47.0
